country_name,country_code,indicator_name,indicator_code,x1960,x1961,x1962,x1963,x1964,x1965,x1966,x1967,x1968,x1969,x1970,x1971,x1972,x1973,x1974,x1975,x1976,x1977,x1978,x1979,x1980,x1981,x1982,x1983,x1984,x1985,x1986,x1987,x1988,x1989,x1990,x1991,x1992,x1993,x1994,x1995,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022,x2023,x2024,x2025,x2026,x2027,x2028,x2029,x2030,x2031,x2032,x2033,x2034,x2035,x2036,x2037,x2038,x2039,x2040,x2041,x2042,x2043,x2044,x2045,x2046,x2047,x2048,x2049,x2050
Not classified,INX,Population growth (annual %),SP.POP.GROW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OECD members,OED,Population growth (annual %),SP.POP.GROW,NA,1.38549047316305,1.39267083311867,1.37251287096889,1.36125886922819,1.3057461569643,1.23856462771306,1.19986640922769,1.16225581233251,1.15486752296082,1.12861456073571,1.31816346516737,1.16822471985878,1.11879891604284,1.07990278283045,1.03517238608739,0.96368815772476,0.951386284655882,0.949049918295315,0.952134464860137,0.935933612476702,0.910726066639128,0.855870239745698,0.836240711128581,0.793543181763951,0.790254122120572,0.799295267472686,0.801929562660959,0.812606376570059,0.853275933114346,0.894376200502875,0.967286209632135,0.950436423318976,0.900199909855786,0.840608198343147,0.80859391133967,0.784121961662663,0.774745138233683,0.742782340237084,0.73882214184313,0.715735584311104,0.738608672495416,0.740175620417062,0.725835084013539,0.71830901981005,0.703336037791629,0.724570153070033,0.710443617409197,0.784262027826955,0.720892033669272,0.669688203352507,0.513320140165348,0.605751730311652,0.619728267258693,0.637558565979091,0.612352509393773,0.619834870453033,0.588003929830293,0.589542692437177,0.534047627552581,0.551642669603296,0.128128337292835,0.491171309619062,0.523494915701135,0.247985347765691,0.186369632290123,0.23307561531547,0.218539511628804,0.206158230087581,0.18559794469273,0.172945594464991,0.156340321773001,0.144478687627966,0.132767630058651,0.123379277088204,0.110639159995699,0.100931987361079,0.0923274080712843,0.083939647290137,0.0694575950529667,0.0602746034087005,0.0519426479838784,0.0456381695458105,0.029495937157776,0.0170623090873363,0.00524944021518081,-0.00556737889142766,-0.0182401922393609,-0.0304336966576102,-0.0459994199692346,-0.0547274741554417
Other small states,OSS,Population growth (annual %),SP.POP.GROW,NA,1.62043198452128,1.94943134600373,1.94131290325032,1.89839418681717,1.800997772137,1.66223810051715,1.54084745787801,1.51378867020983,1.54042467909083,1.60378353243781,1.75368699284757,1.88240744596993,1.87455634649415,1.75702916373472,1.80667926028289,1.94054846522442,2.02726108141853,1.99267468370361,1.98591198502046,1.96861834641859,1.88809419007034,1.8555708629381,1.79134196857091,1.77609661231925,1.89700588867755,1.97327720730429,1.99917802559362,2.02266629570992,2.10207376746328,2.17227067843204,1.79664147780303,0.869916865430326,0.631645693103124,0.95327584269313,0.772262094260284,1.18733953461911,1.40077558952222,1.40288861472316,0.274027682350848,0.446177174662111,1.89121814878829,2.10573383494956,1.7275966384943,1.45663333416106,1.55309608032301,1.69861617889029,1.79802826140205,1.669343039646,1.68681017832324,1.42198599570578,0.647912986693398,1.07287129312305,1.31691081945375,1.45718911436931,1.4425212738877,1.39319494424476,1.61466748082355,1.09066978989183,0.925670453573673,0.893875542398973,1.12865116523619,1.2600423423227,1.36592243565387,0.878779449318372,0.739708238155472,0.806159286084977,0.75476572223701,0.718793617932817,0.68266777658053,0.663627188250444,0.641497768972556,0.609762521362071,0.587986273512925,0.571979644295666,0.574107758725702,0.562801782903491,0.541891776872233,0.530606712226116,0.520422914053881,0.507693291388847,0.489902964329374,0.484188202867329,0.465358676452837,0.431117795298206,0.410956393276151,0.399179954258954,0.374623559806224,0.366245583066088,0.34964692103945,0.335407763015041
Pacific island small states,PSS,Population growth (annual %),SP.POP.GROW,NA,2.86409682936454,2.89754051184981,2.90999865344976,2.87431405783856,2.84312104422252,2.71600357706871,2.42662470396568,2.25718856051557,2.25281668407244,2.1801791361786,2.06019786092184,1.97499085729164,1.90892863677578,1.94953753244773,2.03569192235441,2.12817043160214,2.19836842425476,2.21700564228486,2.26131448161612,2.26699685143232,2.27470236703801,2.26545331586403,2.23649985111036,2.23586174615053,2.23866047653606,2.14553650407773,1.90908581762603,1.71205637045468,1.60898811647183,1.52707416090113,1.46000776072632,1.43566777368803,1.40927385704787,1.34144709434971,1.26596972215757,1.29142036258625,1.46910569358919,1.54590968576341,1.48272496938068,1.38932397486159,1.31338889884511,1.2650929366772,1.20838668755813,1.17481344832009,1.14304091577508,1.11685143378268,1.09216525807048,1.01472795877795,0.969189182675904,1.19087398826762,1.37590695199918,1.33676648574538,1.3183674302401,1.31799871670644,1.3109597744806,1.30029202911379,1.29974485368839,1.27529931286825,1.04826536806123,1.04591661943054,1.15471955159694,1.16381951884845,1.24903569173611,1.23615585760055,1.21882101784889,1.20058831875901,1.19850125487093,1.20064234578103,1.19364574725844,1.19025746583804,1.18391632709655,1.17641691631564,1.16851655345567,1.15875061737524,1.15076451102298,1.13767257873527,1.12168495200297,1.10416344609794,1.07890557984777,1.05084269619564,1.03365212038451,1.01869266263099,0.996656559518925,0.978937912675931,0.961053628230573,0.939986505590354,0.916660474766132,0.896605040884892,0.876277214840797,0.85391697083925
Post-demographic dividend,PST,Population growth (annual %),SP.POP.GROW,NA,1.19835550515432,1.20664556065423,1.16910500282911,1.14817006840264,1.09950191484888,1.01969156018834,0.965130333619669,0.92870522088387,0.921742988238037,0.907568171500088,1.11440788998227,0.936897063151747,0.874950160526523,0.836062219638961,0.784223334751189,0.700286286476867,0.684254944257418,0.684006703628398,0.710402015390371,0.680075047697982,0.670922185167597,0.604112760572832,0.565306919933419,0.524052866690112,0.521185085464239,0.543145813505901,0.557610972275981,0.577429251759682,0.618749557754185,0.646545968773693,0.717595771980114,0.699682855591035,0.64515726535275,0.571992987690521,0.536317949628866,0.552399726793638,0.526092008820484,0.495376492333349,0.485028952541142,0.507925129435363,0.484985092252259,0.503724289407131,0.498503827392355,0.514780478605686,0.498682070777391,0.541343653590445,0.590806968308797,0.603486851727041,0.510580891571009,0.463033638170855,0.274178253949315,0.417543898095274,0.437662483252808,0.459342864645904,0.438714821824518,0.44719676006386,0.375226810518853,0.349474935020339,0.282704325830039,0.369388845949856,-0.0671124751378045,0.0489340699670606,0.14982249724386,0.139052780300573,0.171497847920093,0.14672303747713,0.0604205813426119,0.0487815890327851,0.0325281833400055,0.0210582791951026,0.00791391668953167,0.00178330047857855,-0.00639419684435438,-0.0107214287046133,-0.0237317898866109,-0.0287780039002853,-0.0315090331122149,-0.0379538493357358,-0.0468910581870716,-0.0543598893468129,-0.0592679782313041,-0.0621597539427227,-0.0735336600516092,-0.0841475216760301,-0.091559177614414,-0.100898519748113,-0.11169352598435,-0.117403790637624,-0.130543273060155,-0.133974902694987
Pre-demographic dividend,PRE,Population growth (annual %),SP.POP.GROW,NA,2.34092635901774,2.41138615928457,2.46174115108229,2.5035185074802,2.54260142682622,2.56769289166207,2.59292401520221,2.63294799864577,2.65661467770894,2.6859091563072,2.70838468784313,2.70165518767922,2.79502226475743,2.88034228827889,2.89350222115845,2.88394836563416,2.91549428556471,3.11428370020571,3.17103217037933,2.89202792659904,2.48424613084429,2.59439508683134,2.84191514548066,2.87304229837062,2.87013928096828,2.79045922444522,2.76145970563111,2.67594393012173,2.71001327293338,2.6206171335995,2.51869881083493,2.83993495149748,3.16947531281981,3.37159893846225,3.17793806958187,2.70445020023927,2.65333146153619,2.84876329129109,2.90523187182307,2.84114682461553,2.87314363468998,3.02929951515189,3.04549041066411,2.95900601851161,2.98448099884768,2.90311582642661,2.75926260283623,2.91462398890132,3.03298619221006,2.97862369156678,2.99459406423648,3.02559951343783,3.02451272957746,2.95355580505962,2.85520698774564,2.83165833474808,2.82927847521072,2.79701840525643,2.74594254775955,2.7071572806596,2.63723334476449,2.56021990970494,2.57062910288648,2.57161247277844,2.55982379224653,2.54476618129051,2.49633271625685,2.44785978480506,2.41651747445679,2.38626920558174,2.3529681597211,2.31765578816576,2.27945404482481,2.24094958491333,2.20259274335093,2.16849138519303,2.13108070701785,2.08913729132807,2.05397450426031,2.02077802782669,1.98145327658127,1.94060072584829,1.90454354950145,1.87048631052522,1.8341448232442,1.80093278082,1.76959339986639,1.73655640049179,1.70685583705048,1.67205589068125
Small states,SST,Population growth (annual %),SP.POP.GROW,NA,1.88375654874128,2.11500572804439,2.13253699912756,2.0764381526521,1.98770386640528,1.88064190334593,1.76405935273591,1.72410724849605,1.7330336762242,1.71843550103527,1.75068486104879,1.73580860339006,1.63907539915098,1.55108791562683,1.58961294712689,1.68826352289615,1.75005356103861,1.72072891088954,1.71366574710675,1.7162816129236,1.67574088384026,1.65390320217862,1.61216569182043,1.60574515009051,1.69401903106836,1.73446015234313,1.71097496472798,1.7039791680981,1.75093537008319,1.77442111836707,1.5306120579066,0.930803138255115,0.765204083034049,0.9857055026457,0.880779995707854,1.18591124012435,1.35589102546489,1.36533025256724,0.569373831552695,0.668007658328235,1.64892708812425,1.79197572532116,1.52412749712149,1.3143486267396,1.35719001854623,1.45674372052113,1.52761843094313,1.42816567429657,1.43319837676156,1.26712847010617,0.737308625074334,1.04711593075315,1.23717063784832,1.33650484058675,1.32049348630367,1.28152880398175,1.43337760718111,1.14732397435443,0.954703134632467,0.841372045278404,1.05101145022372,1.1496266034311,1.24100787032537,0.879969668510781,0.777182038711885,0.819438775718353,0.781207135140448,0.753690374130755,0.723179442955441,0.70722012715116,0.689092881292637,0.664255260781558,0.645623279093499,0.63007515908329,0.627597077336787,0.613536707956512,0.593190746398946,0.58075048168105,0.567514813750207,0.552115167073836,0.535541665880501,0.52643740694404,0.506090502005875,0.476311342432026,0.456867564083609,0.442997167457193,0.419565193808722,0.408570391928762,0.391341646030625,0.37553835940783997
South Asia,SAS,Population growth (annual %),SP.POP.GROW,NA,2.46836373411424,2.45785543772487,2.44452917751081,2.44764457662014,2.38196970572688,2.29741969684027,2.31214677223499,2.31807428471069,2.28210465748918,2.34208115855918,2.2433008557206,2.2437426704845,2.3931227875001,2.43052533445408,2.46056386275871,2.44831980619993,2.4551691887683,2.41296663201104,2.42598897203743,2.46984152038471,2.38937401796357,2.38816405226118,2.44947321196424,2.44289886588831,2.42161898013296,2.40041220132012,2.3684337309148,2.34403691918198,2.33786367365955,2.3047985317752002,2.26537183998181,2.27376442098368,2.28823762711354,2.21784210206834,2.15165901274556,2.12955866822201,2.09555315358731,2.066658138701,2.03588000622055,1.98437410499533,1.94798418396253,1.90880811932301,1.84064153438292,1.78063931925997,1.70613947083036,1.65185494868423,1.5937479809956001,1.54482867103639,1.55261943948879,1.53455039099425,1.49335707954598,1.43236037292369,1.31134279395072,1.29203605593562,1.22227363214028,1.19981589525335,1.18914710384106,1.16639996868883,1.1459920688259,1.12451167419196,1.00886400017165,0.941641751528308,0.99626713513157406,1.02507500186384,1.02910110099657,1.01923003394968,1.00819232401288,0.996551881787482,0.980780126848898,0.962689787776,0.94115146429263,0.915634617302998,0.890264015034631,0.862933452401605,0.834534082939143,0.809232670926917,0.782049041597105,0.7529046159582,0.726743492837343,0.701455834634472,0.675541144501451,0.647492564816062,0.621192501596311,0.59749933967528,0.574527060642509,0.55318655655220506,0.528925202121243,0.503669607871117,0.484051547875736,0.463116582615271
South Asia (IDA & IBRD),TSA,Population growth (annual %),SP.POP.GROW,NA,2.46836373411424,2.45785543772487,2.44452917751081,2.44764457662014,2.38196970572688,2.29741969684027,2.31214677223499,2.31807428471069,2.28210465748918,2.34208115855918,2.2433008557206,2.2437426704845,2.3931227875001,2.43052533445408,2.46056386275871,2.44831980619993,2.4551691887683,2.41296663201104,2.42598897203743,2.46984152038471,2.38937401796357,2.38816405226118,2.44947321196424,2.44289886588831,2.42161898013296,2.40041220132012,2.3684337309148,2.34403691918198,2.33786367365955,2.3047985317752002,2.26537183998181,2.27376442098368,2.28823762711354,2.21784210206834,2.15165901274556,2.12955866822201,2.09555315358731,2.066658138701,2.03588000622055,1.98437410499533,1.94798418396253,1.90880811932301,1.84064153438292,1.78063931925997,1.70613947083036,1.65185494868423,1.5937479809956001,1.54482867103639,1.55261943948879,1.53455039099425,1.49335707954598,1.43236037292369,1.31134279395072,1.29203605593562,1.22227363214028,1.19981589525335,1.18914710384106,1.16639996868883,1.1459920688259,1.12451167419196,1.00886400017165,0.941641751528308,0.99626713513157406,1.02507500186384,1.02910110099657,1.01923003394968,1.00819232401288,0.996551881787482,0.980780126848898,0.962689787776,0.94115146429263,0.915634617302998,0.890264015034631,0.862933452401605,0.834534082939143,0.809232670926917,0.782049041597105,0.7529046159582,0.726743492837343,0.701455834634472,0.675541144501451,0.647492564816062,0.621192501596311,0.59749933967528,0.574527060642509,0.55318655655220506,0.528925202121243,0.503669607871117,0.484051547875736,0.463116582615271
Sub-Saharan Africa,SSF,Population growth (annual %),SP.POP.GROW,NA,2.43237545327959,2.48018281233083,2.51365356418871,2.55385164594088,2.59202686857382,2.60740606824421,2.63535046908201,2.67942838916035,2.69671243984446,2.71742184859064,2.72849984681107,2.71695356810992,2.79437375816964,2.86046630679646,2.86081037384953,2.8610965118394,2.82282738934955,2.95217716749904,3.05296222400394,2.97426404478022,3.03783666912249,3.13623226708263,3.01458907338098,2.91383317584126,2.94135019415577,2.92960347305306,2.93457804056804,2.88246555499263,2.84344986758301,2.82313167994341,2.74439943294753,2.73558984273358,2.77983254170419,2.69305514687303,2.68255607484545,2.71163670615615,2.66096536767202,2.69534373297652,2.702623559738,2.6939587184086,2.71073225905912,2.72639782994743,2.73480075692813,2.7545128903597,2.76964106274104,2.77096597497752,2.7825243158428,2.80390646525417,2.79811347234893,2.79421389869733,2.77885274984601,2.76687393029237,2.77919800464418,2.75197955453127,2.73458341440237,2.68939283493429,2.67067422040427,2.68796683712196,2.64132407565065,2.60681347036533,2.56596043913195,2.5184610236466,2.49703595257955,2.47294482193891,2.4584299356478,2.43958048571745,2.39545088979184,2.35126041019869,2.31662406855252,2.28310660381896,2.2500038034194,2.21529744204751,2.17783254734655,2.14428279640519,2.11262016602538,2.07760280738401,2.03998005093227,2.00354297416684,1.96898764512221,1.9357964935955,1.90205154379572,1.86780793307146,1.83593942914596,1.80386126496789,1.76923115191407,1.73641010203236,1.70695490310521,1.67629347692385,1.64372883141956,1.61187253436165
Sub-Saharan Africa (excluding high income),SSA,Population growth (annual %),SP.POP.GROW,NA,2.43229871672745,2.48014452978873,2.51364229277277,2.55385480036933,2.59203589505261,2.60742139959756,2.63537746147142,2.67947050731048,2.69676551655257,2.71748752017546,2.72862483100138,2.71700390497544,2.79460024210835,2.86064891736705,2.86090257828881,2.86124006998068,2.82295010566792,2.95258628033039,3.05333276329633,2.97460459794345,3.03813104657098,3.13663807185564,3.01507654116713,2.91418286903596,2.94166356414382,2.92993593725481,2.93438029640694,2.88282423765264,2.84376290619594,2.82344980441844,2.74458659048958,2.73588914596297,2.77991925381316,2.69305405281808,2.6827096047568,2.71179249352564,2.66115009769183,2.69543231975113,2.70271135420092,2.69417664101381,2.71104475638148,2.72635392613148,2.73525048615779,2.75486321499833,2.76989170009682,2.77103703444352,2.78276408769669,2.80396247704177,2.79836048414459,2.79421014037788,2.77939195180658,2.76704331394688,2.77928353016039,2.75208925805966,2.73462733677733,2.6895151969766,2.67080364722041,2.68812016408585,2.64147659368283,2.60696338913952,2.56610848180598,2.51694963533152,2.49728804152738,2.47298950585583,2.45848815019242,2.43965665137267,2.39554293022847,2.35137732771961,2.31676885270421,2.28328687100911,2.25017849350575,2.21546890051362,2.17800141061866,2.14444705601567,2.11277862720649,2.07775970259149,2.04013181826634,2.00369161977238,1.96913109784071,1.9359356534432,1.90218831312969,1.86794096860312,1.83606858765008,1.80398706859877,1.76935388149883,1.73652971317916,1.70707219606269,1.6764083780861,1.64384118451627,1.61198095727411
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population growth (annual %),SP.POP.GROW,NA,2.43237545327959,2.48018281233083,2.51365356418871,2.55385164594088,2.59202686857382,2.60740606824421,2.63535046908201,2.67942838916035,2.69671243984446,2.71742184859064,2.72849984681107,2.71695356810992,2.79437375816964,2.86046630679646,2.86081037384953,2.8610965118394,2.82282738934955,2.95217716749904,3.05296222400394,2.97426404478022,3.03783666912249,3.13623226708263,3.01458907338098,2.91383317584126,2.94135019415577,2.92960347305306,2.93457804056804,2.88246555499263,2.84344986758301,2.82313167994341,2.74439943294753,2.73558984273358,2.77983254170419,2.69305514687303,2.68255607484545,2.71163670615615,2.66096536767202,2.69534373297652,2.702623559738,2.6939587184086,2.71073225905912,2.72639782994743,2.73480075692813,2.7545128903597,2.76964106274104,2.77096597497752,2.7825243158428,2.80390646525417,2.79811347234893,2.79421389869733,2.77885274984601,2.76687393029237,2.77919800464418,2.75197955453127,2.73458341440237,2.68939283493429,2.67067422040427,2.68796683712196,2.64132407565065,2.60681347036533,2.56596043913195,2.5184610236466,2.49703595257955,2.47294482193891,2.4584299356478,2.43958048571745,2.39545088979184,2.35126041019869,2.31662406855252,2.28310660381896,2.2500038034194,2.21529744204751,2.17783254734655,2.14428279640519,2.11262016602538,2.07760280738401,2.03998005093227,2.00354297416684,1.96898764512221,1.9357964935955,1.90205154379572,1.86780793307146,1.83593942914596,1.80386126496789,1.76923115191407,1.73641010203236,1.70695490310521,1.67629347692385,1.64372883141956,1.61187253436165
Upper middle income,UMC,Population growth (annual %),SP.POP.GROW,NA,0.520323120362405,1.60058346455133,2.55177399655757,2.46907130146118,2.45886752223785,2.67196120283928,2.55762597646041,2.57461716226976,2.64363108648815,2.62913454957089,2.61086478811101,2.43863236386985,2.32442067456442,2.18371311752443,2.00438995951716,1.87765685622878,1.76291884550508,1.74214316895574,1.73056476674517,1.69505626448909,1.73984761535098,1.84236579360653,1.79617762805091,1.71782794220685,1.72078769890771,1.76754236706759,1.81019165929572,1.78309826996809,1.7181699492494,1.63838842400119,1.52670052562351,1.41716294847367,1.31901116732338,1.26584977504484,1.22896623422354,1.20226594151316,1.1734945701463,1.12682970937581,1.06315670099294,1.01683696614132,0.965615937913526,0.903695592047853,0.874471735280749,0.874759162481851,0.868514343698962,0.829128476243184,0.756761843051307,0.804730230681173,0.817704508179218,0.802868677148538,0.828195841162468,0.91432908414248,0.923556396405672,0.88066562150162,0.83746343057686,0.802287849719533,0.807300667606043,0.751260585469637,0.671669262691423,0.541558926745949,0.402836400680612,0.256895686238962,0.220660614557459,0.268836293340442,0.290557813153967,0.262513871510947,0.207337545700951,0.180703091141182,0.154785157550207,0.132667859704071,0.109781907294205,0.0904614393052156,0.0707343777738032,0.0520643099043383,0.0340984628284246,0.0167552724932278,4.46721730071431e-4,-0.013654899301386,-0.0283620917290932,-0.0405542843659532,-0.0539469958234946,-0.0676263647690404,-0.0842152717579693,-0.105157949196595,-0.132332200466876,-0.162246359138791,-0.19260463477461,-0.226569286017877,-0.260994339675107,-0.292594213981544
World,WLD,Population growth (annual %),SP.POP.GROW,NA,1.36487982669977,1.78281837318779,2.13929969067775,2.11020165009301,2.08363722640856,2.11177220035297,2.06330451535632,2.0724984971427,2.09899415541197,2.1020868120611,2.11990005381493,2.01757734127758,1.99826123025859,1.94897536792899,1.87536960000906,1.81403763025664,1.76994298531865,1.76937301011459,1.78887645677082,1.77856882386346,1.78752592569895,1.82896733683612,1.8129100205484,1.77486878855046,1.77716961639791,1.7929410948452,1.80890820227934,1.79304068884962,1.76832108009621,1.75879131474144,1.68419391108334,1.64476308313277,1.6003774070503,1.54677413744089,1.51574172650954,1.50107254773534,1.47445669208492,1.44832007055806,1.40746929627191,1.3733947903374,1.35064468676185,1.31969814077552,1.29810403407746,1.29433454491302,1.27864009919662,1.27860982997671,1.2680759103772,1.27454691789348,1.25912607000826,1.22239197201142,1.22174613909626,1.26463690642044,1.24722508489882,1.21943727013093,1.19066977948263,1.16981715807892,1.13687922861507,1.0819551802425,1.0445945731532,1.01900314865051,0.827958342423059,0.868521303064255,0.899807857183859,0.855757369518485,0.849153880525619,0.850010583726359,0.823018376227224,0.804265887432137,0.785984784006572,0.769591188376608,0.752393066547952,0.736624114168151,0.720063345735184,0.704730851546898,0.688539226610657,0.673282175323294,0.657968554902737,0.642743643440084,0.627545500121826,0.613848120372395,0.599317825147409,0.584181324528358,0.567338413068952,0.550101957863532,0.531043813429121,0.511332407617274,0.490748634244226,0.469725277207373,0.448547668690494,0.429165625983557
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,NA,1.9622391202036,2.0445228359303,2.1052082248002,2.16119547210755,2.23370858013984,2.26965142881696,2.30666800699098,2.36068343389987,2.39272037816067,2.4452057451213,2.42851631309344,2.44258389899974,2.53475893911385,2.5268442145866,2.41525048462279,2.21344608328696,2.1280995644747,2.00869785436837,0.323658822560684,-3.62580787978915,-9.81977073931242,-8.25803438536739,-0.669999256586122,2.46291172007885,2.09257523944359,-0.0593340233066949,-0.282849651384286,1.18267114653938,2.9987647953118,1.43458821147838,1.59132588364829,8.15641941048095,11.8072591071712,8.38872960212999,4.89368011973163,4.00540467357125,3.80450803445817,3.7646866376293,3.72811603964771,1.21217597601851,0.762004896898895,5.25202958527833,6.14519400188515,3.57583485398158,3.51921696042587,4.09270201656348,1.8925975396006,2.18654618162979,3.64638090813246,2.9346867017347402,3.69150308391849,4.04786256315645,3.41822667584596,3.63251884652008,3.1199592414690702,2.53571991833963,2.80833730805469,2.91080959861384,2.98438913621969,3.15360920291972,2.35609779179185,1.43570437048699,2.13559384981397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,Population growth (annual %),SP.POP.GROW,NA,3.12085537059054,3.05673050279088,2.95374876199632,2.88068642624326,2.75402123804227,2.63456387954101,2.63019034549493,2.8425107104894898,2.8960833877323,2.55085117829323,2.4229720170788,2.49497310670312,2.36255222384825,2.29721417566909,2.3011538096943,2.20823525497527,2.21325217885547,2.07574189532527,1.98945701957156,2.04796386136191,2.00297430640894,2.11327178253342,2.12088533357751,2.10393661802013,2.05599460887143,1.93322081083734,1.99703995612751,1.88671052887888,2.68786198874035,1.79908559333186,-0.602809679480026,-0.606434726201759,-0.610165792730247,-0.613880506929603,-0.617703658436963,-0.62151139901728,-0.625430096900055,-0.62933439252591294,-0.63335227398725,-0.637356833943492,-0.93847042771206,-0.299876697084691,-0.374149169291299,-0.417931377925999,-0.511790116421897,-0.630911244851673,-0.75571875541991,-0.767342959142321,-0.673894046451936,-0.49646196338738,-0.269017331764615,-0.165151040121679,-0.183211384606402,-0.207046999760594,-0.291205786840436,-0.159880412127734,-0.0919722937442495,-0.246732042281782,-0.426007367032238,-0.574206959244013,-0.926918061639398,-1.21579032012532,-1.14841763771287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,Population growth (annual %),SP.POP.GROW,NA,1.76948075825483,1.46729511141391,1.5250503398561,1.63645374073926,1.51689212029344,1.79594982522896,2.24659491499711,2.27656997261579,2.27673798425895,2.25807557630346,2.26112204807888,2.30071080498365,2.35693093480566,2.42352107497488,3.53855084053844,4.55438548106303,3.63134003810176,2.84455905408899,2.98067603263398,3.11411291253823,3.24408261021287,3.33411862917228,3.39265358294265,3.41344431204219,3.4040544976165,3.29365380679393,3.02312805978541,2.80088866145511,2.63992378375919,2.47896733157691,2.38357644702334,2.43525019358237,2.40609915355137,2.21250190534871,2.06869750539347,1.95770195001196,1.86401965879386,1.59253627896162,1.3885288478211,1.3996685583388,1.37329134127777,1.33039477696898,1.32961524189621,1.39644042529783,1.46330884553002,1.54127363754195,1.6690716779345,1.81885306168943,1.91588522187232,1.9470588317966,1.9568943735315,1.99280790148967,2.01953115835273,2.03786524232338,2.05624795728459,2.05569111181654,2.03200060784518,1.93780623340147,1.84041291439333,1.71191216459393,1.61936460233826,1.58758210690673,1.49897601193923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,NA,2.61295779479513,3.01233338010289,3.08826317729621,3.16789858783513,3.18176105080689,3.07121021041855,2.96762527294609,2.97583224176592,2.92775147923506,2.43827738196638,1.85859196321134,1.66406375528489,1.56300252663801,1.53202207747209,1.76783115888683,1.91752998240242,1.85851910243699,1.80208458089542,1.70693441973258,2.47458498189466,3.57987519738303,3.86949125410215,3.82738482907523,3.77658556525449,3.74148108281199,3.68543352791023,3.63289106172249,3.60186915981387,3.54968240827236,3.15605900743314,2.62811088695503,2.38558568502606,2.26024521597422,2.15371701014893,2.05671216036268,1.96279569672393,1.87351717706436,1.77221674438368,1.63829370882346,1.07336821798259,0.347649330019057,0.015773561790571,-0.159602955841036,-0.268918950346124,-0.354388346392294,-0.43012341626739,-0.464054456743541,-0.509197909248079,-0.538813760911533,-0.541732698337665,-0.604780136721016,-0.742342325127959,-0.890369493241287,-1.00492136443654,-1.10585645130594,-1.20431808595042,-1.26938746413556,-1.32302357149178,-1.38257886328442,-0.896274880494128,-1.0829920166826,-1.81008765020754,-1.71290294190977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Population growth (annual %),SP.POP.GROW,NA,7.81481696897547,7.51910047505593,7.21150595530926,6.88305978652916,6.59379645245965,7.02340939081659,7.95482076608293,8.1164086066891,7.7226233936081,7.38423172840341,7.0770003637453,6.82712854593862,6.59885517933086,6.34726268457784,6.09802461998095,5.81540893320219,5.48929364454713,5.13334903832308,4.68754240945787,4.21247076799978,3.80301068628924,4.20169003417802,4.54136449747247,4.1242958534049,3.60558464262208,4.2637572969605,4.11035834180687,3.63286711986262,2.407249672338,3.83123287796408,7.45329468211735,6.0480321596983,4.97705409023407,2.09572588343954,-1.08930148717707,0.112591492472177,1.11281494023923,1.04857897159494,0.500412968697236,-0.038053198830509,0.253921086430399,0.988236936986141,4.38331242746588,6.73220754538658,4.08106927409514,2.7567571256705,2.83924882561682,1.95686286864098,0.469582600578118,-3.86696538756774,-3.68900236441521,-1.22756477898092,-2.15758099819573,-1.95667320426838,-2.14248382559065,0.00969831319383994,2.16803975005007,1.87885332176802,1.73050296926809,1.17775354895761,1.26362889534188,1.69676808598242,1.43374756867515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
